ip.version,ip.hdr_len,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.time_delta,tcp.stream,frame.time_relative,frame.len,stream_key,average_time_delta,std_time_delta,average_ttl,std_ttl,average_len,std_len,os
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36668,13548,36,32,24,0,0,0,1,1,0,0,2048,0x9680,0,0.000149,4,48.006201,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36704,13548,36,32,24,0,0,0,1,1,0,0,2048,0xa1c0,0,7.6e-05,4,48.006277,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36740,13548,36,32,24,0,0,0,1,1,0,0,2048,0x100f,0,9.5e-05,4,48.006372,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36776,13548,36,32,24,0,0,0,1,1,0,0,2048,0x13a6,0,0.000106,4,48.006478,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36812,13548,36,32,24,0,0,0,1,1,0,0,2048,0x71cb,0,0.00014,4,48.006618,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36848,13548,36,32,24,0,0,0,1,1,0,0,2048,0x69ce,0,0.000134,4,48.006752,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36884,13548,36,32,24,0,0,0,1,1,0,0,2048,0x0ec3,0,1.7e-05,4,48.006769,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36920,13548,36,32,24,0,0,0,1,1,0,0,2048,0xfd2f,0,0.000153,4,48.006922,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,36956,13646,0,32,16,0,0,0,0,1,0,0,2046,0x0e59,0,0.000248,4,48.016691,66,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36956,13646,36,32,24,0,0,0,1,1,0,0,2048,0x36a4,0,0.00976,4,48.026451,102,64,0.0010877999999999999,0.003047685963699891,64.0,0.0,32.4,11.384199576606166,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,36992,13646,36,32,24,0,0,0,1,1,0,0,2048,0xacc0,0,0.008388,4,48.034839,102,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,37028,13695,0,32,16,0,0,0,0,1,0,0,2047,0x0d9c,0,0.000109,4,48.041092,66,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,37028,13695,36,32,24,0,0,0,1,1,0,0,2048,0x3350,0,0.005671,4,48.046763,102,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde6c,192.168.31.59,31.13.92.21,390,0,49417,443,37064,13695,338,32,24,0,0,0,1,1,0,0,2048,0xc88b,0,0.042688,4,48.153746,404,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde7f,192.168.31.59,31.13.92.21,371,0,49417,443,37402,13695,319,32,24,0,0,0,1,1,0,0,2048,0xb4f1,0,0.039931,4,48.193677,385,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde6b,192.168.31.59,31.13.92.21,391,0,49417,443,37721,13695,339,32,24,0,0,0,1,1,0,0,2048,0x71cc,0,0.00011,4,48.193787,405,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde7f,192.168.31.59,31.13.92.21,371,0,49417,443,38060,13695,319,32,24,0,0,0,1,1,0,0,2048,0x81e2,0,0.000126,4,48.193913,385,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde80,192.168.31.59,31.13.92.21,370,0,49417,443,38379,13695,318,32,24,0,0,0,1,1,0,0,2048,0xa555,0,0.000113,4,48.194026,384,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,38697,13737,0,32,16,0,0,0,0,1,0,0,2047,0x04ee,0,0.000505,4,48.337764,66,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,38697,13839,0,32,16,0,0,0,0,1,0,0,2046,0x0435,0,0.000186,4,48.339859,66,65,0.009782700000000002,0.01687403970633918,64.0,0.0,170.5,165.2272845372566,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xded6,192.168.31.59,31.13.92.21,284,0,49417,443,38697,13839,232,32,24,0,0,0,1,1,0,0,2048,0x7707,0,0.001864,4,48.341723,298,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdea5,192.168.31.59,31.13.92.21,333,0,49417,443,38929,13839,281,32,24,0,0,0,1,1,0,0,2048,0x012d,0,0.002284,4,48.344007,347,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdea6,192.168.31.59,31.13.92.21,332,0,49417,443,39210,13839,280,32,24,0,0,0,1,1,0,0,2048,0x0850,0,0.001426,4,48.345433,346,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdd22,192.168.31.59,31.13.92.21,720,0,49417,443,39490,13839,668,32,24,0,0,0,1,1,0,0,2048,0x2f27,0,0.000258,4,48.345691,734,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde91,192.168.31.59,31.13.92.21,353,0,49417,443,40158,13839,301,32,24,0,0,0,1,1,0,0,2048,0x4a97,0,0.00016,4,48.345851,367,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,40459,13891,0,32,16,0,0,0,0,1,0,0,2047,0xfbae,0,0.000235,4,48.573696,66,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,40459,14717,0,32,16,0,0,0,0,1,0,0,2035,0xf844,0,0.000385,4,48.574678,66,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40459,14717,36,32,24,0,0,0,1,1,0,0,2048,0xfb8a,0,0.001506,4,48.576184,102,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40495,14717,36,32,24,0,0,0,1,1,0,0,2048,0x3c9c,0,0.000297,4,48.576481,102,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40531,14717,36,32,24,0,0,0,1,1,0,0,2048,0x8aa8,0,0.000696,4,48.577177,102,66,0.0009111000000000001,0.0007859792830179007,64.0,0.0,187.0,211.39956901038795,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40567,14717,36,32,24,0,0,0,1,1,0,0,2048,0x0acb,0,0.000143,4,48.57732,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40603,14717,36,32,24,0,0,0,1,1,0,0,2048,0x19ad,0,0.000457,4,48.577777,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40639,14717,36,32,24,0,0,0,1,1,0,0,2048,0xc784,0,6.7e-05,4,48.577844,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40675,14717,36,32,24,0,0,0,1,1,0,0,2048,0xbbae,0,0.000198,4,48.578042,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40711,14717,36,32,24,0,0,0,1,1,0,0,2048,0x247b,0,9.8e-05,4,48.57814,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40747,14717,36,32,24,0,0,0,1,1,0,0,2048,0x53b9,0,3e-06,4,48.578143,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40783,14717,36,32,24,0,0,0,1,1,0,0,2048,0xf9bb,0,0.000116,4,48.578259,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40819,14717,36,32,24,0,0,0,1,1,0,0,2048,0x505d,0,0.0001,4,48.578359,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40855,14717,36,32,24,0,0,0,1,1,0,0,2048,0xce39,0,0.00018,4,48.578539,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40891,14717,36,32,24,0,0,0,1,1,0,0,2048,0xcaf2,0,0.000164,4,48.578703,102,67,0.00015260000000000002,0.00012132985342995076,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40927,14717,36,32,24,0,0,0,1,1,0,0,2048,0x1c51,0,7.5e-05,4,48.578778,102,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,40963,14717,36,32,24,0,0,0,1,1,0,0,2048,0x1e74,0,8.9e-05,4,48.578867,102,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde80,192.168.31.59,31.13.92.21,370,0,49417,443,40999,14717,318,32,24,0,0,0,1,1,0,0,2048,0x3fa3,0,0.276638,4,48.942602,384,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde7d,192.168.31.59,31.13.92.21,373,0,49417,443,41317,14717,321,32,24,0,0,0,1,1,0,0,2048,0x283a,0,3e-06,4,48.942605,387,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde6a,192.168.31.59,31.13.92.21,392,0,49417,443,41638,14717,340,32,24,0,0,0,1,1,0,0,2048,0x53ae,0,0.000131,4,48.942736,406,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde7e,192.168.31.59,31.13.92.21,372,0,49417,443,41978,14717,320,32,24,0,0,0,1,1,0,0,2048,0x2226,0,0.000213,4,48.942949,386,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde80,192.168.31.59,31.13.92.21,370,0,49417,443,42298,14717,318,32,24,0,0,0,1,1,0,0,2048,0x8ab2,0,0.000111,4,48.94306,384,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde7f,192.168.31.59,31.13.92.21,371,0,49417,443,42616,14717,319,32,24,0,0,0,1,1,0,0,2048,0xb350,0,0.000207,4,48.943267,385,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde6c,192.168.31.59,31.13.92.21,390,0,49417,443,42935,14717,338,32,24,0,0,0,1,1,0,0,2048,0xc351,0,0.000112,4,48.943379,404,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde7e,192.168.31.59,31.13.92.21,372,0,49417,443,43273,14717,320,32,24,0,0,0,1,1,0,0,2048,0x508d,0,8.6e-05,4,48.943465,386,68,0.027766499999999993,0.08744455323644934,64.0,0.0,266.6,121.80603889426465,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde80,192.168.31.59,31.13.92.21,370,0,49417,443,43593,14717,318,32,24,0,0,0,1,1,0,0,2048,0xb235,0,9.5e-05,4,48.94356,384,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,43911,15780,0,32,16,0,0,0,0,1,0,0,2031,0xe30f,0,0.000152,4,49.053946,66,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,43911,15780,36,32,24,0,0,0,1,1,0,0,2048,0x5b13,0,0.000975,4,49.055205,102,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,43947,15822,0,32,16,0,0,0,0,1,0,0,2047,0xe245,0,0.000169,4,49.064444,66,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,43947,16026,0,32,16,0,0,0,0,1,0,0,2048,0xe174,0,0.001885,4,49.066917,66,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdea6,192.168.31.59,31.13.92.21,332,0,49417,443,43947,16026,280,32,24,0,0,0,1,1,0,0,2048,0x44f7,0,0.001258,4,49.068175,346,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdebd,192.168.31.59,31.13.92.21,309,0,49417,443,44227,16026,257,32,24,0,0,0,1,1,0,0,2048,0x14b2,0,0.000922,4,49.069097,323,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdea5,192.168.31.59,31.13.92.21,333,0,49417,443,44484,16026,281,32,24,0,0,0,1,1,0,0,2048,0x4921,0,2.1e-05,4,49.069118,347,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdd21,192.168.31.59,31.13.92.21,721,0,49417,443,44765,16026,669,32,24,0,0,0,1,1,0,0,2048,0xdc66,0,0.000109,4,49.069227,735,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde91,192.168.31.59,31.13.92.21,353,0,49417,443,45434,16026,301,32,24,0,0,0,1,1,0,0,2048,0x36d2,0,0.000118,4,49.069345,367,69,0.0005704,0.0006472053083149976,64.0,0.0,214.2,212.17801750207562,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdea9,192.168.31.59,31.13.92.21,329,0,49417,443,45735,16026,277,32,24,0,0,0,1,1,0,0,2048,0x7c66,0,4.9e-05,4,49.069394,343,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdeab,192.168.31.59,31.13.92.21,327,0,49417,443,46012,16026,275,32,24,0,0,0,1,1,0,0,2048,0x2417,0,2e-06,4,49.069396,341,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdd25,192.168.31.59,31.13.92.21,717,0,49417,443,46287,16026,665,32,24,0,0,0,1,1,0,0,2048,0xa965,0,1.3e-05,4,49.069409,731,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xde95,192.168.31.59,31.13.92.21,349,0,49417,443,46952,16026,297,32,24,0,0,0,1,1,0,0,2048,0x8f62,0,9.1e-05,4,49.0695,363,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,47249,16078,0,32,16,0,0,0,0,1,0,0,2048,0xd2d0,0,0.000447,4,49.355792,66,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdfbe,192.168.31.59,31.13.92.21,52,0,49417,443,47249,17534,0,32,16,0,0,0,0,1,0,0,2025,0xcc7e,0,0.000462,4,49.358768,66,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47249,17534,36,32,24,0,0,0,1,1,0,0,2048,0x8fb4,0,0.001897,4,49.360665,102,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47285,17534,36,32,24,0,0,0,1,1,0,0,2048,0xa9b3,0,0.000311,4,49.360976,102,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47321,17534,36,32,24,0,0,0,1,1,0,0,2048,0xc72d,0,7.5e-05,4,49.361051,102,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47357,17534,36,32,24,0,0,0,1,1,0,0,2048,0x2c65,0,0.000374,4,49.361425,102,70,0.00037210000000000005,0.0005657202783472883,64.0,0.0,165.8,214.2365255713621,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47393,17534,36,32,24,0,0,0,1,1,0,0,2048,0xafb4,0,0.000213,4,49.361638,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47429,17534,36,32,24,0,0,0,1,1,0,0,2048,0x846c,0,0.000104,4,49.361742,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47465,17534,36,32,24,0,0,0,1,1,0,0,2048,0x3fb5,0,0.000244,4,49.361986,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47501,17534,36,32,24,0,0,0,1,1,0,0,2048,0x8d78,0,9.2e-05,4,49.362078,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47537,17534,36,32,24,0,0,0,1,1,0,0,2048,0xcefa,0,0.000227,4,49.362305,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47573,17534,36,32,24,0,0,0,1,1,0,0,2048,0x031d,0,0.000195,4,49.3625,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47609,17534,36,32,24,0,0,0,1,1,0,0,2048,0xcd8d,0,9.3e-05,4,49.362593,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47645,17534,36,32,24,0,0,0,1,1,0,0,2048,0x81c2,0,0.000206,4,49.362799,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47681,17534,36,32,24,0,0,0,1,1,0,0,2048,0xbcec,0,3.3e-05,4,49.362832,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47717,17534,36,32,24,0,0,0,1,1,0,0,2048,0x7832,0,0.000205,4,49.363037,102,71,0.00016119999999999996,7.309324334179065e-05,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47753,17534,36,32,24,0,0,0,1,1,0,0,2048,0xea36,0,3.9e-05,4,49.363076,102,72,0.0002033,0.00027026367783251144,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47789,17534,36,32,24,0,0,0,1,1,0,0,2048,0x6126,0,0.000252,4,49.363328,102,72,0.0002033,0.00027026367783251144,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47825,17534,36,32,24,0,0,0,1,1,0,0,2048,0xa427,0,0.000946,4,49.364274,102,72,0.0002033,0.00027026367783251144,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47861,17534,36,32,24,0,0,0,1,1,0,0,2048,0x38cc,0,6.9e-05,4,49.364343,102,72,0.0002033,0.00027026367783251144,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xdf9a,192.168.31.59,31.13.92.21,88,0,49417,443,47897,17534,36,32,24,0,0,0,1,1,0,0,2048,0x41dc,0,0.000191,4,49.364534,102,72,0.0002033,0.00027026367783251144,64.0,0.0,36.0,0.0,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xb7a8,192.168.1.56,17.248.173.4,627,0,57380,443,1,1,575,32,24,0,0,0,1,1,0,0,2048,0x0c1c,0,0.0,0,0.0,641,1,4.7397816,14.941453025883758,64.0,0.0,204.6,258.89560315566064,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xb984,192.168.1.56,17.248.173.4,151,0,57380,443,576,1,99,32,24,0,0,0,1,1,0,0,2048,0x238a,0,0.000274,0,0.000274,165,1,4.7397816,14.941453025883758,64.0,0.0,204.6,258.89560315566064,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xb9e7,192.168.1.56,17.248.173.4,52,0,57380,443,675,1111,0,32,16,0,0,0,0,1,0,0,2030,0x818c,0,6.8e-05,0,0.383566,66,1,4.7397816,14.941453025883758,64.0,0.0,204.6,258.89560315566064,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xb7a8,192.168.1.56,17.248.173.4,627,0,57380,443,675,1111,575,32,24,0,0,0,1,1,0,0,2048,0xf40b,0,0.064895,0,0.448461,641,1,4.7397816,14.941453025883758,64.0,0.0,204.6,258.89560315566064,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xb984,192.168.1.56,17.248.173.4,151,0,57380,443,1250,1111,99,32,24,0,0,0,1,1,0,0,2048,0x8219,0,0.000316,0,0.448777,165,1,4.7397816,14.941453025883758,64.0,0.0,204.6,258.89560315566064,Mac
4,20,0x0000,64,0,1,0,0,64,6,0xb9e7,192.168.1.56,17.248.173.4,52,0,57380,443,1349,2222,0,32,16,0,0,0,0,1,0,0,2030,0x795b,0,5.3e-05,0,0.539093,66,1,4.7397816,14.941453025883758,64.0,0.0,204.6,258.89560315566064,Mac
