ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x000095e6","0x00000000","0","0","0","0","54","6","0x0000e53a","142.250.185.238","192.168.0.10","60","0x00000000","443","52004","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00007b1e","0","1430","0.067087000"
"6",,,,,,,,,,,,,,,,"52005","63532","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000dd86","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"63532","52005","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x0000d5f6","0","1440","0.006221000"
"6",,,,,,,,,,,,,,,,"52006","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00000de1","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"62078","52006","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x00003cc6","0","1440","0.005954000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000095b8","192.168.0.10","23.65.205.12","64","0x00000000","52007","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00004ddd","0","1460","0.000000000"
"6",,,,,,,,,,,,,,,,"52008","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000e459","0","1440","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","51","6","0x0000a2bc","23.65.205.12","192.168.0.10","60","0x00000000","443","52007","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65160","0x00002d26","0","1460","0.068577000"
"6",,,,,,,,,,,,,,,,"62078","52008","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x0000610d","0","1440","0.009479000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000031c8","192.168.0.10","142.250.185.67","64","0x00000000","52009","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00000bfb","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000030e8","192.168.0.10","142.250.186.35","64","0x00000000","52010","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000053f0","0","1460","0.000000000"
"4","20",,"0x00001911","0x00000000","0","0","0","0","54","6","0x000062bb","142.250.185.67","192.168.0.10","60","0x00000000","443","52009","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000c32f","0","1430","0.067198000"
"4","20",,"0x0000fd34","0x00000000","0","0","0","0","55","6","0x00007cb7","142.250.186.35","192.168.0.10","60","0x00000000","443","52010","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00003150","0","1430","0.072190000"
"6",,,,,,,,,,,,,,,,"52011","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000f119","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"52012","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000f586","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"62078","52011","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x00006cf5","0","1440","0.007351000"
"6",,,,,,,,,,,,,,,,"62078","52012","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x0000b20e","0","1440","0.006264000"
"6",,,,,,,,,,,,,,,,"52013","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000033cb","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"52014","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000e302","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"62078","52013","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x0000299e","0","1440","0.011527000"
"6",,,,,,,,,,,,,,,,"62078","52014","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x0000fc4b","0","1440","0.011395000"
"6",,,,,,,,,,,,,,,,"52015","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00006cb8","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"62078","52015","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x00007ebc","0","1440","0.006983000"
"6",,,,,,,,,,,,,,,,"52016","62078","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00006c92","0","1440","0.000000000"
"6",,,,,,,,,,,,,,,,"62078","52016","0","1","0","44","0x00000012","0","1","0","0","1","0","0","2856","0x0000b349","0","1440","0.005994000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00008d43","192.168.0.10","213.57.23.137","64","0x00000000","52017","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00009488","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","56","6","0x00009547","213.57.23.137","192.168.0.10","60","0x00000000","443","52017","0","1","0","40","0x00000012","0","1","0","0","1","0","0","28960","0x00001657","0","1460","0.012005000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000056c3","192.168.0.10","104.40.187.26","64","0x00000000","52018","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000e366","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00006d1b","192.168.0.10","13.225.255.9","64","0x00000000","52019","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000e528","0","1460","0.000000000"
"4","20",,"0x0000553d","0x00000000","0","0","0","0","244","6","0x0000a3e1","13.225.255.9","192.168.0.10","60","0x00000000","443","52019","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000f18c","0","1440","0.009263000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00006cba","192.168.0.10","13.225.255.106","64","0x00000000","52020","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000d508","0","1460","0.000000000"
"4","20",,"0x0000a08c","0x00000000","0","0","0","0","244","6","0x00005831","13.225.255.106","192.168.0.10","60","0x00000000","443","52020","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000cec5","0","1440","0.009503000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00000b51","192.168.0.10","104.26.6.155","64","0x00000000","52021","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00006f67","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000030e3","192.168.0.10","142.250.186.40","64","0x00000000","52022","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00007ef7","0","1460","0.000000000"
