ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x0000624e","0x00000040","0","1","0","0","128","6","0x00005d92","132.73.223.74","104.86.110.249","52","0x00000000","64256","80","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000314e","0","1460","0.000000000"
"4","20",,"0x00003d89","0x00000040","0","1","0","0","128","6","0x0000ef46","132.73.223.74","104.26.2.70","52","0x00000000","64257","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000a0c2","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","57","6","0x0000732c","104.26.2.70","132.73.223.74","52","0x000000a4","443","64257","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x0000204e","0","1400","0.067310000"
"4","20",,"0x00006226","0x00000040","0","1","0","0","128","6","0x00008b20","132.73.223.74","151.101.18.132","52","0x00000000","64258","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00008bca","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","58","6","0x0000053d","104.86.110.249","132.73.223.74","52","0x000000a4","80","64256","0","1","0","32","0x00000012","0","1","0","0","1","0","0","29200","0x00003141","0","1460","0.080758000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","58","6","0x000032a3","151.101.18.132","132.73.223.74","52","0x000000a4","443","64258","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x00001d61","0","1396","0.071407000"
"4","20",,"0x0000a2aa","0x00000040","0","1","0","0","128","6","0x00008a7a","132.73.223.74","35.189.70.78","52","0x00000000","64259","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00004fe3","0","1460","0.000000000"
"4","20",,"0x0000a2ab","0x00000040","0","1","0","0","128","6","0x00008a79","132.73.223.74","35.189.70.78","52","0x00000000","64260","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00002c46","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","56","6","0x00007481","35.189.70.78","132.73.223.74","52","0x000000a4","443","64259","0","1","0","32","0x00000012","0","1","0","0","1","0","0","42600","0x000035ff","0","1420","0.077466000"
"4","20",,"0x00006253","0x00000040","0","1","0","0","128","6","0x00005d8d","132.73.223.74","104.86.110.249","52","0x00000000","64261","80","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000eaf1","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","56","6","0x00007481","35.189.70.78","132.73.223.74","52","0x000000a4","443","64260","0","1","0","32","0x00000012","0","1","0","0","1","0","0","42600","0x0000bdef","0","1420","0.079557000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","58","6","0x0000053d","104.86.110.249","132.73.223.74","52","0x000000a4","80","64261","0","1","0","32","0x00000012","0","1","0","0","1","0","0","29200","0x0000de47","0","1460","0.066586000"
"4","20",,"0x0000df79","0x00000040","0","1","0","0","128","6","0x00001d21","132.73.223.74","130.211.23.194","52","0x00000000","64262","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00002972","0","1460","0.000000000"
"4","20",,"0x0000f160","0x00000000","0","0","0","0","120","6","0x00005296","130.211.23.194","132.73.223.74","52","0x000000a4","443","64262","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x0000db67","0","1430","0.065836000"
"4","20",,"0x00005e8d","0x00000040","0","1","0","0","128","6","0x00005c75","132.73.223.74","199.203.20.98","52","0x00000000","64263","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000b8eb","0","1460","0.000000000"
"4","20",,"0x00004c9e","0x00000040","0","1","0","0","117","6","0x00007964","199.203.20.98","132.73.223.74","52","0x00000000","443","64263","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x0000dee6","0","1460","0.007574000"
"4","20",,"0x000011f8","0x00000040","0","1","0","0","128","6","0x0000c479","132.73.223.74","50.31.142.159","52","0x00000000","64264","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00001529","0","1460","0.000000000"
"4","20",,"0x0000b2ae","0x00000040","0","1","0","0","128","6","0x00001527","132.73.223.74","23.56.184.34","52","0x00000000","64265","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x00000906","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","58","6","0x00000d32","23.56.184.34","132.73.223.74","52","0x000000a4","443","64265","0","1","0","32","0x00000012","0","1","0","0","1","0","0","64240","0x00006833","0","1460","0.057254000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","40","6","0x00002df2","50.31.142.159","132.73.223.74","52","0x00000080","443","64264","0","1","0","32","0x00000012","0","1","0","0","1","0","0","42340","0x0000e1d1","0","1460","0.172015000"
"4","20",,"0x000087e8","0x00000040","0","1","0","0","128","6","0x0000f381","132.73.223.74","23.75.4.123","52","0x00000000","50420","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000a64b","0","1460","0.000000000"
"4","20",,"0x000087e9","0x00000040","0","1","0","0","128","6","0x0000f380","132.73.223.74","23.75.4.123","52","0x00000000","50087","443","0","0","0","32","0x00000002","0","1","0","0","0","0","0","64240","0x0000b343","0","1460","0.000000000"
