ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x000073fc","0x00000000","0","0","0","0","54","6","0x0000c55d","35.212.101.174","192.168.1.56","60","0x00000000","443","57834","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x000090d6","0","1360","0.158290000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000c6d6","192.168.1.56","34.254.143.3","64","0x00000000","57836","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00002ea1","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00007f81","192.168.1.56","52.211.196.131","64","0x00000000","57837","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000002ae","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","41","6","0x0000ddea","34.254.143.3","192.168.1.56","44","0x00000000","443","57836","0","1","0","24","0x00000012","0","1","0","0","1","0","0","26883","0x0000e8d7","0","1360","0.083488000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","222","6","0x0000e184","52.211.196.131","192.168.1.56","60","0x00000000","443","57837","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x00005bef","0","1360","0.097507000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004b65","192.168.1.56","142.250.158.120","64","0x00000000","57838","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000008b3","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004b65","192.168.1.56","142.250.158.120","64","0x00000000","57839","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00003e71","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x000005ec","192.168.1.56","195.181.175.54","64","0x00000000","57840","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000e01a","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","54","6","0x00000ff0","195.181.175.54","192.168.1.56","60","0x00000000","443","57840","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65160","0x00002a74","0","1360","0.081528000"
"4","20",,"0x00001078","0x00000000","0","0","0","0","115","6","0x000047f1","142.250.158.120","192.168.1.56","60","0x00000000","443","57838","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00008620","0","1360","0.186172000"
"4","20",,"0x00005fc9","0x00000000","0","0","0","0","117","6","0x0000f69f","142.250.158.120","192.168.1.56","60","0x00000000","443","57839","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000a9bc","0","1360","0.186113000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000fe69","192.168.1.56","104.16.18.94","64","0x00000000","57841","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000d702","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","57","6","0x000004ee","104.16.18.94","192.168.1.56","52","0x00000088","443","57841","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x00006143","0","1360","0.017960000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000f2b5","192.168.1.56","99.80.34.210","64","0x00000000","57846","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00000f1b","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000f2b5","192.168.1.56","99.80.34.210","64","0x00000000","57847","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00003e24","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000f2b5","192.168.1.56","99.80.34.210","64","0x00000000","57848","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000bd2d","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000f2b5","192.168.1.56","99.80.34.210","64","0x00000000","57849","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000052c8","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","221","6","0x000055b9","99.80.34.210","192.168.1.56","60","0x00000000","443","57849","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65084","0x000093aa","0","1240","0.087748000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","230","6","0x00004cb9","99.80.34.210","192.168.1.56","60","0x00000000","443","57848","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65300","0x0000f109","0","1318","0.087818000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","231","6","0x00004bb9","99.80.34.210","192.168.1.56","60","0x00000000","443","57847","0","1","0","40","0x00000012","0","1","0","0","1","0","0","64778","0x000036c1","0","1334","0.087891000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","220","6","0x000056b9","99.80.34.210","192.168.1.56","60","0x00000000","443","57846","0","1","0","40","0x00000012","0","1","0","0","1","0","0","64778","0x0000bce0","0","1334","0.087979000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00002d6c","192.168.1.56","54.169.20.195","64","0x00000000","57866","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000019ec","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","235","6","0x0000826f","54.169.20.195","192.168.1.56","60","0x00000000","443","57866","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x00004aa7","0","1360","0.195876000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004bf1","192.168.1.56","95.100.205.130","64","0x00000000","57867","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00004b2d","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","60","6","0x00004ff5","95.100.205.130","192.168.1.56","60","0x00000000","443","57867","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65160","0x0000434f","0","1360","0.017557000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004bf1","192.168.1.56","95.100.205.130","64","0x00000000","57868","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00002397","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000f013","192.168.1.56","8.214.127.238","64","0x00000000","57869","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000077e","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","60","6","0x00004ff5","95.100.205.130","192.168.1.56","60","0x00000000","443","57868","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65160","0x00003acb","0","1360","0.017576000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000f39d","192.168.1.56","209.54.180.3","64","0x00000000","57870","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000ac78","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004bf1","192.168.1.56","95.100.205.130","64","0x00000000","57871","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000f72a","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00003cfa","192.168.1.56","34.243.24.235","64","0x00000000","57872","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00004b59","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000eea6","192.168.1.56","66.155.71.150","64","0x00000000","57873","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000010f2","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00000e3d","192.168.1.56","89.207.16.204","64","0x00000000","57874","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000f6a5","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","60","6","0x00004ff5","95.100.205.130","192.168.1.56","60","0x00000000","443","57871","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65160","0x00001ef9","0","1360","0.018445000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000f013","192.168.1.56","8.214.127.238","64","0x00000000","57875","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00003aef","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","56","6","0x0000f6b6","66.155.71.150","192.168.1.56","48","0x00000000","443","57873","0","1","0","28","0x00000012","0","1","0","0","1","0","0","29200","0x000000ef","0","1360","0.076372000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","52","6","0x00001a41","89.207.16.204","192.168.1.56","60","0x00000000","443","57874","0","1","0","40","0x00000012","0","1","0","0","1","0","0","28960","0x00006197","0","1360","0.079020000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","230","6","0x000096fd","34.243.24.235","192.168.1.56","60","0x00000000","443","57872","0","1","0","40","0x00000012","0","1","0","0","1","0","0","26847","0x000046a7","0","1360","0.086067000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x00004bf1","192.168.1.56","95.100.205.130","64","0x00000000","57880","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000db35","0","1460","0.000000000"
