ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3c8c","192.168.31.59","185.180.100.148","64","0x00","49625","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x7e55","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","85","6","0x2790","185.180.100.148","192.168.31.59","60","0x00","443","49625","0","1","0","40","0x0012","0","1","0","0","1","0","0","31740","0x69ad","0","1392","0.026244000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x2dbc","192.168.31.59","95.100.205.180","64","0x00","49626","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x888b","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","50","6","0x3bc0","95.100.205.180","192.168.31.59","60","0x00","443","49626","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x618e","0","1460","0.047202000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x49b3","192.168.31.59","17.33.0.1","64","0x00","49627","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x3afe","0","1460","0.000000000"
"4","20",,"0x3440","0x40","0","1","0","0","230","6","0x6f56","17.33.0.1","192.168.31.59","52","0x28","443","49627","0","1","0","32","0x0012","0","1","0","0","1","0","0","8190","0x9f53","0","1460","0.183736000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xac80","192.168.31.59","152.199.21.141","64","0x00","49628","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x1c0e","0","1460","0.000000000"
"4","20",,"0x1008","0x00","0","0","0","0","43","6","0xf134","152.199.21.141","192.168.31.59","60","0x48","443","49628","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0xa9a2","0","1460","0.089340000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xbd69","192.168.31.59","192.229.220.133","64","0x00","49629","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x9f37","0","1460","0.000000000"
"4","20",,"0xd09d","0x00","0","0","0","0","44","6","0x4088","192.229.220.133","192.168.31.59","60","0x48","443","49629","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x39de","0","1460","0.088265000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x8cf0","192.168.31.59","54.80.151.148","64","0x00","49630","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x6d25","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0xfaff","192.168.31.59","34.231.60.238","64","0x00","49631","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x1ea3","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","230","6","0xe6f3","54.80.151.148","192.168.31.59","60","0x00","443","49630","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0x32fb","0","1460","0.292393000"
"4","20",,"0x0000","0x40","0","1","0","0","229","6","0x5603","34.231.60.238","192.168.31.59","60","0x00","443","49631","0","1","0","40","0x0012","0","1","0","0","1","0","0","26847","0x2f05","0","1460","0.358127000"
